Date,Volume,Close,reportedEPS,surprise,Value,Headline_score,RSI,InsiderFlow,sentiment,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Volume(t-6),Volume(t-7),Volume(t-8),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),reportedEPS(t-6),reportedEPS(t-7),reportedEPS(t-8),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),surprise(t-6),surprise(t-7),surprise(t-8),Value(t-1),Value(t-2),Value(t-3),Value(t-4),Value(t-5),Value(t-6),Value(t-7),Value(t-8),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),Headline_score(t-6),Headline_score(t-7),Headline_score(t-8),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),RSI(t-6),RSI(t-7),RSI(t-8),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),InsiderFlow(t-8),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),sentiment(t-6),sentiment(t-7),sentiment(t-8),Close_Tmr
2022-10-25,74732300.0,0.01933746030711969,1.2,0.5730916731465003,49.0,-0.33232621430000003,59.032861026887225,-0.059087240400000005,-3.0,75981900.0,86548600.0,64522000.0,61758300.0,99136600.0,85250900.0,88598000.0,113224000.0,0.014802645121411828,0.027059166831818082,-0.003267036603656903,0.0007651697626784859,0.009409414286365658,0.02912275887354676,-0.032239992408246265,0.03361281415489614,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.5794212087616017,0.5992639669185691,0.6061788586831962,0.6132525613474082,0.6204905124783895,0.6278983958866509,0.6512024675237243,0.659352345224271,47.0,36.375,44.0,50.0,51.5,46.5,39.375,48.5,0.0770158351,-0.269681523475,0.5364233551,-0.544566298,-0.2870930077,0.3996755778,-0.06344083639999999,-0.3938708717,55.529891683084465,57.58820305580599,58.07659950955275,51.91986066892324,42.949777969711,39.31918054214273,34.79005568790549,39.797040436063696,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.12069357779166667,-0.12069357779166667,-1.0,-2.0,-2.0,-4.0,-5.0,-7.0,-5.0,-7.0,-0.019626947443124654
2022-10-26,88194300.0,-0.019626947443124654,1.2,0.5668970279250636,54.0,-0.45141602300000006,55.616078194585256,-0.059087240400000005,-3.0,74732300.0,75981900.0,86548600.0,64522000.0,61758300.0,99136600.0,85250900.0,88598000.0,0.01933746030711969,0.014802645121411828,0.027059166831818082,-0.003267036603656903,0.0007651697626784859,0.009409414286365658,0.02912275887354676,-0.032239992408246265,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.5730916731465003,0.5794212087616017,0.5992639669185691,0.6061788586831962,0.6132525613474082,0.6204905124783895,0.6278983958866509,0.6512024675237243,49.0,47.0,36.375,44.0,50.0,51.5,46.5,39.375,-0.33232621430000003,0.0770158351,-0.269681523475,0.5364233551,-0.544566298,-0.2870930077,0.3996755778,-0.06344083639999999,59.032861026887225,55.529891683084465,57.58820305580599,58.07659950955275,51.91986066892324,42.949777969711,39.31918054214273,34.79005568790549,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.12069357779166667,-3.0,-1.0,-2.0,-2.0,-4.0,-5.0,-7.0,-5.0,-0.03046542268865915
2022-10-27,109180200.0,-0.03046542268865915,1.29,1.5748,98.0,0.0110653936,56.904141125750506,-0.059087240400000005,-2.0,88194300.0,74732300.0,75981900.0,86548600.0,64522000.0,61758300.0,99136600.0,85250900.0,-0.019626947443124654,0.01933746030711969,0.014802645121411828,0.027059166831818082,-0.003267036603656903,0.0007651697626784859,0.009409414286365658,0.02912275887354676,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.5668970279250636,0.5730916731465003,0.5794212087616017,0.5992639669185691,0.6061788586831962,0.6132525613474082,0.6204905124783895,0.6278983958866509,54.0,49.0,47.0,36.375,44.0,50.0,51.5,46.5,-0.45141602300000006,-0.33232621430000003,0.0770158351,-0.269681523475,0.5364233551,-0.544566298,-0.2870930077,0.3996755778,55.616078194585256,59.032861026887225,55.529891683084465,57.58820305580599,58.07659950955275,51.91986066892324,42.949777969711,39.31918054214273,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-3.0,-3.0,-1.0,-2.0,-2.0,-4.0,-5.0,-7.0,0.07555252479677232
2022-10-28,164762400.0,0.07555252479677232,1.29,1.5713120665925875,43.875,-0.031492332750000004,67.12882827882237,-0.29063043055000004,-2.0,109180200.0,88194300.0,74732300.0,75981900.0,86548600.0,64522000.0,61758300.0,99136600.0,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,0.014802645121411828,0.027059166831818082,-0.003267036603656903,0.0007651697626784859,0.009409414286365658,1.29,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.5748,0.5668970279250636,0.5730916731465003,0.5794212087616017,0.5992639669185691,0.6061788586831962,0.6132525613474082,0.6204905124783895,98.0,54.0,49.0,47.0,36.375,44.0,50.0,51.5,0.0110653936,-0.45141602300000006,-0.33232621430000003,0.0770158351,-0.269681523475,0.5364233551,-0.544566298,-0.2870930077,56.904141125750506,55.616078194585256,59.032861026887225,55.529891683084465,57.58820305580599,58.07659950955275,51.91986066892324,42.949777969711,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,-4.0,-5.0,-0.015410414645136594
2022-10-31,97943200.0,-0.015410414645136594,1.29,1.5216267828840426,48.5,0.1707825309,65.71805296133378,-0.29063043055000004,-1.0,164762400.0,109180200.0,88194300.0,74732300.0,75981900.0,86548600.0,64522000.0,61758300.0,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,0.014802645121411828,0.027059166831818082,-0.003267036603656903,0.0007651697626784859,1.29,1.29,1.2,1.2,1.2,1.2,1.2,1.2,1.5713120665925875,1.5748,0.5668970279250636,0.5730916731465003,0.5794212087616017,0.5992639669185691,0.6061788586831962,0.6132525613474082,43.875,98.0,54.0,49.0,47.0,36.375,44.0,50.0,-0.031492332750000004,0.0110653936,-0.45141602300000006,-0.33232621430000003,0.0770158351,-0.269681523475,0.5364233551,-0.544566298,67.12882827882237,56.904141125750506,55.616078194585256,59.032861026887225,55.529891683084465,57.58820305580599,58.07659950955275,51.91986066892324,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,-4.0,-0.017542798942139615
2022-11-01,80379300.0,-0.017542798942139615,1.29,1.493986457769949,47.5,0.0523186223,62.8954345997771,-0.29063043055000004,-2.0,97943200.0,164762400.0,109180200.0,88194300.0,74732300.0,75981900.0,86548600.0,64522000.0,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,0.014802645121411828,0.027059166831818082,-0.003267036603656903,1.29,1.29,1.29,1.2,1.2,1.2,1.2,1.2,1.5216267828840426,1.5713120665925875,1.5748,0.5668970279250636,0.5730916731465003,0.5794212087616017,0.5992639669185691,0.6061788586831962,48.5,43.875,98.0,54.0,49.0,47.0,36.375,44.0,0.1707825309,-0.031492332750000004,0.0110653936,-0.45141602300000006,-0.33232621430000003,0.0770158351,-0.269681523475,0.5364233551,65.71805296133378,67.12882827882237,56.904141125750506,55.616078194585256,59.032861026887225,55.529891683084465,57.58820305580599,58.07659950955275,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,-0.03730499292262801
2022-11-02,93604600.0,-0.03730499292262801,1.29,1.4621650928061065,49.0,4.28874e-05,52.09444083741679,-0.29063043055000004,-1.0,80379300.0,97943200.0,164762400.0,109180200.0,88194300.0,74732300.0,75981900.0,86548600.0,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,0.014802645121411828,0.027059166831818082,1.29,1.29,1.29,1.29,1.2,1.2,1.2,1.2,1.493986457769949,1.5216267828840426,1.5713120665925875,1.5748,0.5668970279250636,0.5730916731465003,0.5794212087616017,0.5992639669185691,47.5,48.5,43.875,98.0,54.0,49.0,47.0,36.375,0.0523186223,0.1707825309,-0.031492332750000004,0.0110653936,-0.45141602300000006,-0.33232621430000003,0.0770158351,-0.269681523475,62.8954345997771,65.71805296133378,67.12882827882237,56.904141125750506,55.616078194585256,59.032861026887225,55.529891683084465,57.58820305580599,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-0.04240486876834393
2022-11-03,97918500.0,-0.04240486876834393,1.29,1.427057208864544,51.0,0.1357437333,50.4976155697737,-0.29063043055000004,-2.0,93604600.0,80379300.0,97943200.0,164762400.0,109180200.0,88194300.0,74732300.0,75981900.0,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,0.014802645121411828,1.29,1.29,1.29,1.29,1.29,1.2,1.2,1.2,1.4621650928061065,1.493986457769949,1.5216267828840426,1.5713120665925875,1.5748,0.5668970279250636,0.5730916731465003,0.5794212087616017,49.0,47.5,48.5,43.875,98.0,54.0,49.0,47.0,4.28874e-05,0.0523186223,0.1707825309,-0.031492332750000004,0.0110653936,-0.45141602300000006,-0.33232621430000003,0.0770158351,52.09444083741679,62.8954345997771,65.71805296133378,67.12882827882237,56.904141125750506,55.616078194585256,59.032861026887225,55.529891683084465,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-1.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-0.0019473994371803638
2022-11-04,140814800.0,-0.0019473994371803638,1.29,1.389529411764706,33.875,0.634459258025,45.91176338494957,-0.29063043055000004,-3.0,97918500.0,93604600.0,80379300.0,97943200.0,164762400.0,109180200.0,88194300.0,74732300.0,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,0.01933746030711969,1.29,1.29,1.29,1.29,1.29,1.29,1.2,1.2,1.427057208864544,1.4621650928061065,1.493986457769949,1.5216267828840426,1.5713120665925875,1.5748,0.5668970279250636,0.5730916731465003,51.0,49.0,47.5,48.5,43.875,98.0,54.0,49.0,0.1357437333,4.28874e-05,0.0523186223,0.1707825309,-0.031492332750000004,0.0110653936,-0.45141602300000006,-0.33232621430000003,50.4976155697737,52.09444083741679,62.8954345997771,65.71805296133378,67.12882827882237,56.904141125750506,55.616078194585256,59.032861026887225,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-0.059087240400000005,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,0.003902176927150114
2022-11-07,83374600.0,0.003902176927150114,1.29,1.269926587473565,49.5,-0.0413939757,44.96558263557113,-0.29063043055000004,-3.0,140814800.0,97918500.0,93604600.0,80379300.0,97943200.0,164762400.0,109180200.0,88194300.0,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,-0.019626947443124654,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.2,1.389529411764706,1.427057208864544,1.4621650928061065,1.493986457769949,1.5216267828840426,1.5713120665925875,1.5748,0.5668970279250636,33.875,51.0,49.0,47.5,48.5,43.875,98.0,54.0,0.634459258025,0.1357437333,4.28874e-05,0.0523186223,0.1707825309,-0.031492332750000004,0.0110653936,-0.45141602300000006,45.91176338494957,50.4976155697737,52.09444083741679,62.8954345997771,65.71805296133378,67.12882827882237,56.904141125750506,55.616078194585256,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-0.059087240400000005,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-3.0,0.004175242141066349
2022-11-08,89908500.0,0.004175242141066349,1.29,1.229712201110884,16.5,0.0727556352,45.52722014339614,-0.29063043055000004,-3.0,83374600.0,140814800.0,97918500.0,93604600.0,80379300.0,97943200.0,164762400.0,109180200.0,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,-0.03046542268865915,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.269926587473565,1.389529411764706,1.427057208864544,1.4621650928061065,1.493986457769949,1.5216267828840426,1.5713120665925875,1.5748,49.5,33.875,51.0,49.0,47.5,48.5,43.875,98.0,-0.0413939757,0.634459258025,0.1357437333,4.28874e-05,0.0523186223,0.1707825309,-0.031492332750000004,0.0110653936,44.96558263557113,45.91176338494957,50.4976155697737,52.09444083741679,62.8954345997771,65.71805296133378,67.12882827882237,56.904141125750506,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.059087240400000005,-3.0,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-0.033190006451333964
2022-11-09,74917800.0,-0.033190006451333964,1.29,1.1900591675774046,14.5,0.2027829971,41.75648395733597,-0.29063043055000004,-4.0,89908500.0,83374600.0,140814800.0,97918500.0,93604600.0,80379300.0,97943200.0,164762400.0,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,0.07555252479677232,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.229712201110884,1.269926587473565,1.389529411764706,1.427057208864544,1.4621650928061065,1.493986457769949,1.5216267828840426,1.5713120665925875,16.5,49.5,33.875,51.0,49.0,47.5,48.5,43.875,0.0727556352,-0.0413939757,0.634459258025,0.1357437333,4.28874e-05,0.0523186223,0.1707825309,-0.031492332750000004,45.52722014339614,44.96558263557113,45.91176338494957,50.4976155697737,52.09444083741679,62.8954345997771,65.71805296133378,67.12882827882237,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-3.0,-3.0,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.08897457077282778
2022-11-10,118854000.0,0.08897457077282778,1.29,1.1512658364288701,20.0,-0.1253697934,49.866251189376364,-0.29063043055000004,-7.0,74917800.0,89908500.0,83374600.0,140814800.0,97918500.0,93604600.0,80379300.0,97943200.0,-0.033190006451333964,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,-0.015410414645136594,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.1900591675774046,1.229712201110884,1.269926587473565,1.389529411764706,1.427057208864544,1.4621650928061065,1.493986457769949,1.5216267828840426,14.5,16.5,49.5,33.875,51.0,49.0,47.5,48.5,0.2027829971,0.0727556352,-0.0413939757,0.634459258025,0.1357437333,4.28874e-05,0.0523186223,0.1707825309,41.75648395733597,45.52722014339614,44.96558263557113,45.91176338494957,50.4976155697737,52.09444083741679,62.8954345997771,65.71805296133378,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-4.0,-3.0,-3.0,-3.0,-2.0,-1.0,-2.0,-1.0,0.019268745681310095
2022-11-11,93979700.0,0.019268745681310095,1.29,1.113551759012575,23.375,0.21344980807500002,50.421495573164755,-0.29063043055000004,-9.0,118854000.0,74917800.0,89908500.0,83374600.0,140814800.0,97918500.0,93604600.0,80379300.0,0.08897457077282778,-0.033190006451333964,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,-0.017542798942139615,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.1512658364288701,1.1900591675774046,1.229712201110884,1.269926587473565,1.389529411764706,1.427057208864544,1.4621650928061065,1.493986457769949,20.0,14.5,16.5,49.5,33.875,51.0,49.0,47.5,-0.1253697934,0.2027829971,0.0727556352,-0.0413939757,0.634459258025,0.1357437333,4.28874e-05,0.0523186223,49.866251189376364,41.75648395733597,45.52722014339614,44.96558263557113,45.91176338494957,50.4976155697737,52.09444083741679,62.8954345997771,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-7.0,-4.0,-3.0,-3.0,-3.0,-2.0,-1.0,-2.0,-0.009485661875580198
2022-11-14,73374100.0,-0.009485661875580198,1.29,1.008162392591623,16.0,-0.16386368,46.691922694983084,-0.29063043055000004,-7.0,93979700.0,118854000.0,74917800.0,89908500.0,83374600.0,140814800.0,97918500.0,93604600.0,0.019268745681310095,0.08897457077282778,-0.033190006451333964,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,-0.03730499292262801,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.113551759012575,1.1512658364288701,1.1900591675774046,1.229712201110884,1.269926587473565,1.389529411764706,1.427057208864544,1.4621650928061065,23.375,20.0,14.5,16.5,49.5,33.875,51.0,49.0,0.21344980807500002,-0.1253697934,0.2027829971,0.0727556352,-0.0413939757,0.634459258025,0.1357437333,4.28874e-05,50.421495573164755,49.866251189376364,41.75648395733597,45.52722014339614,44.96558263557113,45.91176338494957,50.4976155697737,52.09444083741679,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-9.0,-7.0,-4.0,-3.0,-3.0,-3.0,-2.0,-1.0,0.011869400935962116
2022-11-15,89868300.0,0.011869400935962116,1.29,0.9758158256542419,17.5,0.0620472904,50.83203903227151,-0.29063043055000004,-7.0,73374100.0,93979700.0,118854000.0,74917800.0,89908500.0,83374600.0,140814800.0,97918500.0,-0.009485661875580198,0.019268745681310095,0.08897457077282778,-0.033190006451333964,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,-0.04240486876834393,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.008162392591623,1.113551759012575,1.1512658364288701,1.1900591675774046,1.229712201110884,1.269926587473565,1.389529411764706,1.427057208864544,16.0,23.375,20.0,14.5,16.5,49.5,33.875,51.0,-0.16386368,0.21344980807500002,-0.1253697934,0.2027829971,0.0727556352,-0.0413939757,0.634459258025,0.1357437333,46.691922694983084,50.421495573164755,49.866251189376364,41.75648395733597,45.52722014339614,44.96558263557113,45.91176338494957,50.4976155697737,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-7.0,-9.0,-7.0,-4.0,-3.0,-3.0,-3.0,-2.0,-0.008331114514791849
2022-11-16,64218300.0,-0.008331114514791849,1.29,0.9448799999999999,14.0,0.2258408114,53.987812313029366,-0.29063043055000004,-4.0,89868300.0,73374100.0,93979700.0,118854000.0,74917800.0,89908500.0,83374600.0,140814800.0,0.011869400935962116,-0.009485661875580198,0.019268745681310095,0.08897457077282778,-0.033190006451333964,0.004175242141066349,0.003902176927150114,-0.0019473994371803638,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,0.9758158256542419,1.008162392591623,1.113551759012575,1.1512658364288701,1.1900591675774046,1.229712201110884,1.269926587473565,1.389529411764706,17.5,16.0,23.375,20.0,14.5,16.5,49.5,33.875,0.0620472904,-0.16386368,0.21344980807500002,-0.1253697934,0.2027829971,0.0727556352,-0.0413939757,0.634459258025,50.83203903227151,46.691922694983084,50.421495573164755,49.866251189376364,41.75648395733597,45.52722014339614,44.96558263557113,45.91176338494957,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-7.0,-7.0,-9.0,-7.0,-4.0,-3.0,-3.0,-3.0,0.012971391936775767
2022-11-17,80389400.0,0.012971391936775767,1.29,0.915333907468833,14.0,0.11258767580000001,44.59371722872161,-0.29063043055000004,-2.0,64218300.0,89868300.0,73374100.0,93979700.0,118854000.0,74917800.0,89908500.0,83374600.0,-0.008331114514791849,0.011869400935962116,-0.009485661875580198,0.019268745681310095,0.08897457077282778,-0.033190006451333964,0.004175242141066349,0.003902176927150114,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,0.9448799999999999,0.9758158256542419,1.008162392591623,1.113551759012575,1.1512658364288701,1.1900591675774046,1.229712201110884,1.269926587473565,14.0,17.5,16.0,23.375,20.0,14.5,16.5,49.5,0.2258408114,0.0620472904,-0.16386368,0.21344980807500002,-0.1253697934,0.2027829971,0.0727556352,-0.0413939757,53.987812313029366,50.83203903227151,46.691922694983084,50.421495573164755,49.866251189376364,41.75648395733597,45.52722014339614,44.96558263557113,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-0.29063043055000004,-4.0,-7.0,-7.0,-9.0,-7.0,-4.0,-3.0,-3.0,0.003781865164637077
